Site/Product/Categroy Link,Link Name(Required only when creating code),Affiliate URL,Text link
https://es.newchic.com/charmkpr-shirts-12209/p-2003910.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz2,"<a target=""_blank"" href=""https://Newchic.vip/14qz2"" title=""""></a>"
https://es.newchic.com/charmkpr-shirts-12209/p-2003909.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz3,"<a target=""_blank"" href=""https://Newchic.vip/14qz3"" title=""""></a>"
https://es.newchic.com/charmkpr-t-shirts-12208/p-2003908.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz4,"<a target=""_blank"" href=""https://Newchic.vip/14qz4"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003907.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz5,"<a target=""_blank"" href=""https://Newchic.vip/14qz5"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003906.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz6,"<a target=""_blank"" href=""https://Newchic.vip/14qz6"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003905.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz7,"<a target=""_blank"" href=""https://Newchic.vip/14qz7"" title=""""></a>"
https://es.newchic.com/charmkpr-sweatshirts-12201/p-2003904.html?rmmds=category_new_arrival#trace_id=a5611702444180365,,https://Newchic.vip/14qz8,"<a target=""_blank"" href=""https://Newchic.vip/14qz8"" title=""""></a>"
https://es.newchic.com/charmkpr-sweatshirts-12201/p-2003903.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qz9,"<a target=""_blank"" href=""https://Newchic.vip/14qz9"" title=""""></a>"
https://es.newchic.com/charmkpr-sweatshirts-12201/p-2003902.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzb,"<a target=""_blank"" href=""https://Newchic.vip/14qzb"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003816.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzc,"<a target=""_blank"" href=""https://Newchic.vip/14qzc"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003815.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzd,"<a target=""_blank"" href=""https://Newchic.vip/14qzd"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003814.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qze,"<a target=""_blank"" href=""https://Newchic.vip/14qze"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003813.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzf,"<a target=""_blank"" href=""https://Newchic.vip/14qzf"" title=""""></a>"
https://es.newchic.com/charmkpr-t-shirts-12208/p-2003812.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzg,"<a target=""_blank"" href=""https://Newchic.vip/14qzg"" title=""""></a>"
https://es.newchic.com/charmkpr-sweatshirts-12201/p-2003811.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzh,"<a target=""_blank"" href=""https://Newchic.vip/14qzh"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003810.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzi,"<a target=""_blank"" href=""https://Newchic.vip/14qzi"" title=""""></a>"
https://es.newchic.com/charmkpr-jackets-4972/p-2003809.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzj,"<a target=""_blank"" href=""https://Newchic.vip/14qzj"" title=""""></a>"
https://es.newchic.com/charmkpr-t-shirts-12208/p-2003806.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzk,"<a target=""_blank"" href=""https://Newchic.vip/14qzk"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-2003805.html?rmmds=category_new_arrival#trace_id=a5611702444185189,,https://Newchic.vip/14qzl,"<a target=""_blank"" href=""https://Newchic.vip/14qzl"" title=""""></a>"
