Site/Product/Categroy Link,Link Name(Required only when creating code),Affiliate URL,Text link
https://es.newchic.com/incerun-t-shirts-12208/p-1988891.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLE,"<a target=""_blank"" href=""https://Newchic.vip/14qLE"" title=""""></a>"
https://es.newchic.com/incerun-shirts-12209/p-1989425.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLF,"<a target=""_blank"" href=""https://Newchic.vip/14qLF"" title=""""></a>"
https://es.newchic.com/incerun-jumpsuits-12207/p-1985397.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLG,"<a target=""_blank"" href=""https://Newchic.vip/14qLG"" title=""""></a>"
https://es.newchic.com/incerun-shirts-12209/p-1980003.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLH,"<a target=""_blank"" href=""https://Newchic.vip/14qLH"" title=""""></a>"
https://es.newchic.com/charmkpr-shirts-12209/p-1995410.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLI,"<a target=""_blank"" href=""https://Newchic.vip/14qLI"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-1995407.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLJ,"<a target=""_blank"" href=""https://Newchic.vip/14qLJ"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-1995406.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLK,"<a target=""_blank"" href=""https://Newchic.vip/14qLK"" title=""""></a>"
https://es.newchic.com/charmkpr-pants-4975/p-1995162.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLL,"<a target=""_blank"" href=""https://Newchic.vip/14qLL"" title=""""></a>"
https://es.newchic.com/charmkpr-shirts-12209/p-1995161.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLM,"<a target=""_blank"" href=""https://Newchic.vip/14qLM"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-1995150.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLN,"<a target=""_blank"" href=""https://Newchic.vip/14qLN"" title=""""></a>"
https://es.newchic.com/charmkpr-hoodies-12200/p-1995146.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLO,"<a target=""_blank"" href=""https://Newchic.vip/14qLO"" title=""""></a>"
https://es.newchic.com/charmkpr-shirts-12209/p-1995041.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLP,"<a target=""_blank"" href=""https://Newchic.vip/14qLP"" title=""""></a>"
https://es.newchic.com/charmkpr-sweatshirts-12201/p-1995039.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLQ,"<a target=""_blank"" href=""https://Newchic.vip/14qLQ"" title=""""></a>"
https://es.newchic.com/charmkpr-pants-4975/p-1995037.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLR,"<a target=""_blank"" href=""https://Newchic.vip/14qLR"" title=""""></a>"
https://es.newchic.com/charmkpr-henley-shirts-12211/p-1994888.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLS,"<a target=""_blank"" href=""https://Newchic.vip/14qLS"" title=""""></a>"
https://es.newchic.com/incerun-henley-shirts-12211/p-1981163.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLT,"<a target=""_blank"" href=""https://Newchic.vip/14qLT"" title=""""></a>"
https://es.newchic.com/incerun-t-shirts-12208/p-1989519.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLU,"<a target=""_blank"" href=""https://Newchic.vip/14qLU"" title=""""></a>"
https://es.newchic.com/incerun-overalls-13822/p-1986621.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLV,"<a target=""_blank"" href=""https://Newchic.vip/14qLV"" title=""""></a>"
https://es.newchic.com/incerun-henley-shirts-12211/p-1987680.html?rmmds=category_new_arrival#trace_id=a5611702444245810,,https://Newchic.vip/14qLW,"<a target=""_blank"" href=""https://Newchic.vip/14qLW"" title=""""></a>"
